249818911	15180349
249818911	20775887
249818911	104183569
249818911	24709194
249818911	24704125
249818911	24703256
249818911	20775023
249818911	24252572
249818911	24253205
249818911	24717942
249818911	24717574
249818911	24717116
249818911	24716642
249818911	24251244
249818911	24249929
249818911	20776298
249818911	234873391
514972191	3282859598
514972191	20800956
514972191	925372050
514972191	16479829
514972191	3439186768
514972191	586671909
514972191	2914594912
514972191	2598842959
514972191	1043503382
514972191	372313345
514972191	168723435
514972191	910599276
514972191	2270215064
514972191	2427708762
514972191	1967681298
514972191	17214358
514972191	17790274
514972191	18486746
514972191	23363572
514972191	29491022
514972191	210141126
514972191	132644861
514972191	20342387
514972191	601981724
514972191	216084954
514972191	32567081
514972191	39254024
514972191	442870573
514972191	21388284
514972191	130394484
514972191	389901694
514972191	1596552528
514972191	18223318
514972191	454313925
514972191	89624648
514972191	17922758
514972191	18541450
514972191	15084312
514972191	916735110
514972191	22192337
514972191	47986971
514972191	208725039
514972191	23021654
514972191	763951794
514972191	14342564
514972191	614548768
514972191	749168208
514972191	39320582
514972191	15812461
514972191	8510242
514972191	247426815
514972191	339398952
514972191	303994581
514972191	299798272
514972191	19071682
514972191	116559622
514972191	78115650
514972191	15740491
514972191	20998647
514972191	26003862
514972191	16370805
514972191	46701124
514972191	20390804
514972191	46669434
514972191	21671311
514972191	26837198
514972191	57736839
1414684496	3306387817
1414684496	2654450299
1414684496	2612506890
1414684496	266370295
1414684496	8220482
1414684496	122264472
1414684496	218664654
1414684496	218633835
1414684496	37861434
1414684496	37534994
1414684496	94119095
1414684496	119496702
1414684496	14505838
1414684496	535114625
1414684496	1067690455
1414684496	44705716
1414684496	8455032
466790190	759251
466790190	21447363
466790190	45933701
466790190	71292919
466790190	18998849
466790190	16511751
466790190	28120221
466790190	90882796
466790190	15312292
466790190	16469855
466790190	97268231
466790190	36174114
466790190	90017054
466790190	16997497
466790190	39777686
466790190	37761014
466790190	150845136
466790190	183291585
466790190	27038173
466790190	115510473
466790190	15957164
466790190	48574962
466790190	19296631
466790190	37772236
466790190	18056520
466790190	14475883
466790190	14327847
466790190	16919994
466790190	18574320
466790190	405401778
466790190	560665702
466790190	286418476
466790190	48862839
466790190	587520326
466790190	15353961
466790190	36175409
466790190	17515266
466790190	62902781
466790190	15783186
466790190	15752446
466790190	15385717
466790190	32256522
466790190	15769010
466790190	49019733
466790190	24233711
466790190	23828400
466790190	21343015
466790190	60662309
466790190	39513293
466790190	227095437
466790190	16096907
466790190	43199595
466790190	95511150
466790190	24490706
466790190	39261830
466790190	180505807
466790190	14693885
466790190	5392522
466790190	31508269
466790190	54441907
466790190	14470341
466790190	342986227
466790190	10756512
466790190	19651790
466790190	16544024
466790190	19237689
466790190	35809225
466790190	16514591
466790190	174243430
466790190	20961822
466790190	17007671
466790190	24957738
466790190	1055804406
466790190	16674560
466790190	18730191
466790190	18691400
466790190	19920828
466790190	48434251
466790190	76679137
466790190	14049235
466790190	25371684
466790190	19072146
466790190	14506906
466790190	131942721
466790190	291892322
466790190	14676481
466790190	15835554
466790190	17466597
466790190	24924961
466790190	14857985
466790190	89737115
466790190	89009324
466790190	110799357
466790190	31428717
466790190	17443274
466790190	76453806
466790190	15680246
466790190	18806882
466790190	183288188
466790190	16511923
466790190	14877167
466790190	33575662
466790190	35023317
466790190	29505973
466790190	138753075
466790190	568550435
466790190	16796483
466790190	17388478
466790190	48100467
466790190	17280399
897490915	2208945552
897490915	407194610
897490915	1625425388
897490915	18470958
897490915	420458382
897490915	2220170017
897490915	208089303
897490915	152258667
897490915	2975160524
897490915	132580412
897490915	2475352946
897490915	44409040
897490915	271603301
897490915	2706009970
897490915	30942861
897490915	2913642424
897490915	2449790605
897490915	71911205
897490915	93240819
897490915	507005731
897490915	1016170831
897490915	447972879
897490915	727312050
897490915	729078128
897490915	2430985987
897490915	1829916451
897490915	915524833
897490915	24604408
897490915	206360518
897490915	526114781
897490915	2881896252
897490915	3006734912
897490915	3010588529
897490915	2344977150
897490915	2995722450
897490915	2957578098
897490915	2996289895
897490915	151335364
897490915	86411017
897490915	23875971
897490915	1601789612
897490915	448169303
897490915	104717030
897490915	212104608
897490915	2175008689
897490915	3014912463
897490915	1871902568
897490915	453637302
897490915	502331598
897490915	250677324
897490915	106244622
897490915	1322467172
897490915	290942847
897490915	43522180
897490915	2845771462
897490915	32653
897490915	24516380
897490915	2214369276
897490915	292619181
897490915	194083131
897490915	2240403044
897490915	378495117
897490915	3007818881
897490915	2513533183
897490915	191575604
897490915	1544870454
897490915	77145287
897490915	603660185
897490915	2989144230
897490915	312489601
897490915	1097041136
897490915	2530010370
897490915	57690247
897490915	1587497743
897490915	548599904
897490915	374154834
897490915	38452704
897490915	24925573
897490915	22077567
897490915	20556015
897490915	21781549
897490915	16227765
897490915	26574142
897490915	70539211
897490915	18486007
897490915	24191040
897490915	25219511
897490915	135855904
897490915	197114174
897490915	39331835
248380825	3642357633
248380825	608989550
248380825	277067969
248380825	1346905934
248380825	2342029441
248380825	352526493
248380825	2612096250
248380825	26184107
248380825	45167431
248380825	312867025
248380825	286878848
248380825	500088397
248380825	19421833
248380825	393691117
248380825	458913309
248380825	2480689015
248380825	451912073
248380825	39275966
248380825	32002507
248380825	16225240
248380825	36728196
248380825	16228398
248380825	31869934
248380825	20188832
248380825	39897563
248380825	3739187537
248380825	4258411163
248380825	88444336
248380825	57497901
248380825	153492935
248380825	622188626
248380825	2178348182
248380825	912997854
248380825	156587993
248380825	1393851055
248380825	1049085942
248380825	2712069582
248380825	1071342277
248380825	1594371434
248380825	375481345
248380825	1605744104
248380825	2229288849
248380825	1870111836
248380825	255555288
248380825	1240338618
248380825	184517281
248380825	775059631
248380825	265730656
248380825	1098364164
248380825	263408081
248380825	367020384
248380825	824895992
248380825	554525564
248380825	282381651
248380825	832586784
248380825	1870159364
248380825	1634544032
248380825	235102332
248380825	38804737
248380825	105588068
248380825	292819455
248380825	24541174
248380825	200583835
248380825	1581890928
248380825	1329731863
248380825	1870178185
248380825	180505807
248380825	356474347
248380825	21771022
248380825	882630302
248380825	15912508
248380825	89235974
248380825	16453846
248380825	137961660
248380825	27768807
248380825	189660705
248380825	19093157
248380825	18267263
248380825	26900735
248380825	1181206123
248380825	290570868
248380825	25110374
248380825	14579415
248380825	256645547
248380825	350066710
248380825	405987786
248380825	119613189
248380825	19766041
248380825	31217447
248380825	113680492
248380825	168423969
248380825	416674633
248380825	257212542
248380825	65589378
248380825	54439786
248380825	18239795
248380825	110866731
248380825	614536075
248380825	39651447
248380825	19713521
248380825	293338829
248380825	392836991
248380825	20187037
248380825	402157271
248380825	18462565
248380825	20377110
248380825	98701523
248380825	36832842
248380825	22448617
248380825	56600779
248380825	24100116
248380825	130681675
248380825	26688218
248380825	18949053
248380825	14788764
248380825	55121922
248380825	601320686
248380825	263774365
248380825	141765996
248380825	588073719
248380825	189671070
248380825	23028288
248380825	157601911
248380825	135300049
248380825	414602715
248380825	101032922
248380825	256624633
248380825	71178851
248380825	61058363
248380825	415333493
248380825	25392909
248380825	446559236
248380825	122028557
248380825	138860140
248380825	189474615
248380825	26422645
248380825	16248319
248380825	212066025
248380825	46155808
248380825	53516011
248380825	241606986
248380825	17986973
248380825	115711911
248380825	18361999
248380825	17927796
248380825	7439692
248380825	23832022
248380825	22256645
248380825	19029306
248380825	18087450
248380825	25740519
248380825	15809249
248380825	14807546
248380825	16534711
248380825	20545055
248380825	18589998
248380825	8559342
248380825	17884330
248380825	243204888
248380825	29573746
248380825	5577902
248380825	17266725
248380825	19154824
248380825	18857778
362523555	896790674
362523555	48173971
362523555	752576840
362523555	752546664
362523555	15659355
362523555	61366696
362523555	727206140
362523555	133929049
362523555	715541250
362523555	14505838
249405759	2363084106
249405759	265521236
249405759	3130747497
249405759	119404374
249405759	172444684
249405759	14076171
249405759	66737126
249405759	282366405
249405759	61542834
249405759	104274122
249405759	2220108916
249405759	481668700
249405759	1482534266
249405759	2563384879
249405759	937771915
249405759	3198437961
249405759	9598842
249405759	59942111
249405759	2369273004
249405759	33179289
249405759	59839012
249405759	59942507
249405759	2202357133
249405759	1708302878
249405759	52861612
249405759	882139458
249405759	2291384072
249405759	14296548
249405759	92771483
249405759	93863630
249405759	108767700
249405759	347163484
249405759	1219154191
249405759	16243550
249405759	432867014
249405759	425311350
249405759	917307391
249405759	562152010
249405759	87085284
249405759	80319755
249405759	36083706
249405759	107143585
249405759	119283203
249405759	67601139
249405759	30211824
249405759	17160436
249405759	483837187
249405759	204468991
249405759	158815746
249405759	532138124
249405759	60887896
249405759	21318574
249405759	16006850
249405759	15582417
249405759	24162227
249405759	21412739
249405759	612656063
249405759	16637204
249405759	357016381
249405759	64717447
249405759	20732804
249405759	52398718
249405759	24392808
249405759	545196278
249405759	47408785
249405759	33245390
249405759	523388341
249405759	21319429
249405759	20535297
249405759	79505685
249405759	94231947
249405759	626574708
249405759	37655238
249405759	268540844
249405759	25496070
249405759	131155638
249405759	376928582
249405759	249825265
249405759	211275578
249405759	344751379
249405759	29998403
249405759	229290703
249405759	21540911
249405759	289942290
249405759	486844238
249405759	33949520
249405759	122157211
249405759	116519277
249405759	59225772
249405759	15516354
249405759	25591053
249405759	288355514
249405759	425882976
249405759	90698257
249405759	284202020
249405759	90702268
249405759	234873391
723426331	707657348
723426331	2725365317
723426331	2256580483
723426331	902665459
723426331	2847258711
723426331	3570703643
723426331	2941064388
723426331	592413585
723426331	3196001232
723426331	3131400555
723426331	7.87E+17
723426331	2587920122
723426331	3323244757
723426331	7.56E+17
723426331	8.49E+17
723426331	7.57E+17
723426331	7.47E+17
723426331	2402450944
723426331	2777006148
723426331	545516186
723426331	1517464526
723426331	606013944
723426331	2854728796
723426331	1677449166
723426331	7.54E+17
723426331	76609186
723426331	1335649621
723426331	2296697870
723426331	7.28E+17
723426331	2381077609
723426331	2765248092
723426331	359639725
723426331	347515358
723426331	165807745
723426331	2288052812
723426331	2275528010
723426331	3319046564
723426331	2914064482
723426331	2361764421
723426331	8.10E+17
723426331	374792288
723426331	621133191
723426331	8.01E+17
723426331	2318088815
723426331	4097473694
723426331	3381479379
723426331	2718388578
723426331	846025398
723426331	3399005000
723426331	8.28E+17
723426331	2352322055
723426331	167816232
723426331	7.48E+17
723426331	7.62E+17
723426331	576393714
723426331	2607220356
723426331	7.26E+17
723426331	3041475108
723426331	2249475650
723426331	2477102449
723426331	143192279
723426331	45266183
723426331	372123733
723426331	30536849
723426331	2868533153
723426331	17029287
723426331	24494557
723426331	2369335940
723426331	2719399833
723426331	34507480
723426331	163530567
723426331	21526685
723426331	317114365
723426331	63822383
723426331	281268896
1191304230	397455346
1191304230	33627414
1191304230	271566568
1191304230	3074563039
1191304230	1563971292
1191304230	204467020
1191304230	308918643
1191304230	344871208
1191304230	2371842847
1191304230	537706085
1191304230	522971184
1191304230	317157761
1191304230	2815830198
1191304230	8510242
1191304230	15740491
1191304230	35761403
1191304230	1411757640
1191304230	228002268
1191304230	18481981
1191304230	2285802378
1191304230	122975628
1191304230	11282582
1191304230	2932581259
1191304230	116884448
1191304230	72177152
1191304230	236175805
1191304230	2693513323
1191304230	267841234
1191304230	1446255144
1191304230	116829982
1191304230	2389045028
1191304230	20342387
1191304230	16028241
1191304230	15647676
1191304230	576735156
1191304230	2458202562
1191304230	24848046
1191304230	16669075
1191304230	217894209
1191304230	144353944
1191304230	902075066
1191304230	1371909548
1191304230	363748486
1191304230	586909317
1191304230	25155290
1191304230	35380758
1191304230	165887706
1191304230	92156738
1191304230	454313925
1191304230	14342564
1191304230	1172431153
1191304230	94584487
1191304230	105164436
1191304230	14701535
1191304230	87113558
1191304230	55323675
1191304230	83972205
1191304230	38206356
1191304230	48584754
1191304230	378517016
1191304230	27477243
1191304230	16980278
1191304230	186430105
1191304230	30788030
1191304230	23440471
1191304230	126610648
1191304230	58854862
1191304230	151158012
1191304230	116559622
1191304230	362051343
1191304230	61531079
1191304230	374484752
1191304230	26150357
1191304230	16002507
1191304230	18001465
1191304230	127707271
1191304230	23079167
1191304230	459927719
1191304230	23638014
1191304230	38600382
1191304230	26433220
1191304230	33923043
1191304230	209693623
1191304230	39183832
1191304230	19244137
1191304230	595903268
15518784	22085184
15518784	32588483
15518784	31114348
15518784	40842698
15518784	26203004
15518784	32204112
15518784	19657533
15518784	54788502
15518784	54019249
15518784	52659672
15518784	51774353
15518784	50473437
15518784	49573178
15518784	41830847
15518784	40892332
15518784	39707137
15518784	34563840
15518784	28064662
15518784	25170278
15518784	25124269
15518784	24979937
15518784	20695144
15518784	19264900
15518784	17272001
15518784	15334467
15518784	14563201
15518784	14305409
15518784	9629222
15518784	67330697
15518784	107958730
15518784	247468465
15518784	224186276
15518784	281892684
15518784	33191257
15518784	168745968
15518784	166216093
15518784	153794437
15518784	19655610
15518784	219384341
15518784	38463233
15518784	170671212
15518784	131205439
15518784	61159473
15518784	88384893
15518784	168168384
15518784	246287071
15518784	75019511
15518784	18558115
15518784	96043471
15518784	134029461
15518784	66527389
15518784	44537758
15518784	6407002
15518784	284023425
15518784	152350144
15518784	38961514
15518784	261107141
15518784	14509271
15518784	139877156
15518784	234976327
15518784	16418205
15518784	3246961
15518784	18751145
15518784	160971389
15518784	265773508
15518784	236974241
15518784	31582931
15518784	15992341
15518784	288264145
15518784	231233765
15518784	74280385
15518784	28879460
15518784	89865212
15518784	42728870
15518784	29145896
15518784	69407747
15518784	286740875
15518784	87330175
15518784	24524677
15518784	33719865
15518784	233152887
15518784	284360535
15518784	133808201
15518784	25105698
15518784	16921948
15518784	62591684
15518784	196108790
15518784	104510417
15518784	39959796
15518784	17101081
15518784	266734927
15518784	96816092
15518784	53613324
15518784	67090528
15518784	16656421
15518784	19997343
15518784	193557649
15518784	95174949
15518784	84287906
15518784	48815911
15518784	87455332
15518784	17614642
15518784	40612880
15518784	14197469
15518784	19695507
15518784	23434011
15518784	22576558
15518784	81631024
15518784	227568015
15518784	125397324
930758376	29419138
930758376	15917758
930758376	14712659
930758376	17029338
930758376	234873391
930758376	28274404
930758376	271026909
930758376	14399160
930758376	42385450
930758376	30311580
930758376	14363286
930758376	179264855
484296415	16989178
484296415	18745683
484296415	78523300
484296415	281683448
484296415	180491614
484296415	109335353
484296415	44145884
484296415	87079691
484296415	292131326
484296415	2924677920
484296415	100047355
484296415	281044819
484296415	200252025
484296415	267391493
484296415	169166558
484296415	473401304
484296415	128369709
484296415	21298067
484296415	462104542
484296415	50055701
484296415	1415346049
484296415	18906561
484296415	105569632
484296415	1292782016
484296415	2704951
484296415	14458280
484296415	17451564
484296415	91825516
484296415	1180928496
484296415	758669148
484296415	179245596
484296415	566557969
484296415	60053995
484296415	1620784266
484296415	607221710
484296415	1135002558
484296415	317361672
484296415	158433344
484296415	1648446031
484296415	19781496
484296415	95481878
484296415	203077004
484296415	2305530829
484296415	334143397
484296415	9508922
484296415	45500782
484296415	119376832
484296415	1433486172
484296415	88784440
484296415	1180379185
484296415	41634520
484296415	23022687
484296415	61318348
484296415	16743021
484296415	1074480192
484296415	216881337
484296415	15976697
484296415	38495835
484296415	237403203
484296415	10168082
484296415	65493023
484296415	28587919
484296415	10774652
484296415	164541876
484296415	48117116
484296415	83029061
484296415	38494375
484296415	390915123
484296415	19370712
484296415	44612148
484296415	73453532
484296415	171950661
484296415	539233740
484296415	772249842
484296415	1217203435
484296415	262421404
484296415	770120310
484296415	78632596
484296415	164490927
484296415	75045858
484296415	54706025
484296415	76026145
484296415	60795617
484296415	30745091
484296415	46161766
484296415	104987469
484296415	63478907
484296415	59480424
484296415	28281596
484296415	39318649
484296415	45449754
484296415	53528073
484296415	44649930
484296415	34268339
484296415	40909373
484296415	131253359
484296415	67383607
484296415	57101306
484296415	63012419
484296415	30356680
484296415	194696650
484296415	92871955
484296415	46265534
484296415	410193248
484296415	106963199
484296415	33705253
484296415	17193177
484296415	50102187
484296415	143674784
484296415	305049482
484296415	215346963
484296415	106751713
484296415	25398445
484296415	50344232
484296415	20179046
484296415	27645048
484296415	396410592
484296415	14874480
484296415	61842118
484296415	46442594
484296415	34320141
484296415	44944253
484296415	440887889
484296415	28958440
484296415	18805560
484296415	465002530
484296415	22640885
484296415	20680848
484296415	60625972
484296415	15816681
484296415	17340853
484296415	17515430
484296415	95502403
484296415	102479488
484296415	222156383
484296415	16261859
484296415	44070815
484296415	44716018
484296415	60698019
484296415	68580541
484296415	89694426
484296415	4951921
484296415	84630136
484296415	89985894
484296415	342887079
484296415	29636709
484296415	31483896
484296415	88495318
484296415	78399709
484296415	65627605
484296415	53103306
484296415	74822328
484296415	104514853
484296415	46252336
484296415	42934573
484296415	54689930
484296415	78714266
484296415	97237070
484296415	77617234
484296415	82546315
484296415	82323859
484296415	78718460
484296415	79274078
484296415	106778888
1418807532	33189005
1418807532	40983782
1418807532	271516607
1418807532	16560043
1418807532	136745944
1418807532	30526187
1418807532	75691804
1418807532	21483948
1418807532	1473636494
1418807532	37851814
1418807532	532705407
1418807532	462086044
1418807532	19750845
1418807532	1418254093
1418807532	459860456
1418807532	1419926768
1418807532	179408322
1418807532	229078604
1418807532	77283686
2400452102	308297673
2400452102	139539038
2400452102	17635904
2400452102	4637072242
2400452102	18588279
2400452102	1873398656
2400452102	3095741260
2400452102	1706169776
2400452102	7.69E+17
2400452102	7.51E+17
2400452102	53338746
2400452102	227324947
2400452102	7.60E+17
2400452102	597519123
2400452102	704079020
2400452102	2305993237
2400452102	1387565982
2400452102	7.09E+17
2400452102	264107729
2400452102	403246803
2400452102	439125710
2400452102	403245020
2400452102	701607056
2400452102	4711324575
2400452102	3564759979
2400452102	16712746
2400452102	221412285
2400452102	3099717657
2400452102	255388236
2400452102	767404741
2400452102	733640029
2400452102	132708500
2400452102	1324380798
2400452102	965139967
2400452102	2222097553
2400452102	389148763
2400452102	18734884
2400452102	2793384361
2400452102	1027478618
2400452102	2612157184
2400452102	27466653
2400452102	1295158147
2400452102	2545957203
2400452102	2548714386
2400452102	2305473636
2400452102	2728295777
2400452102	377493890
2400452102	1556081929
2400452102	181631962
2400452102	2152538977
2400452102	2875621537
2400452102	2275096379
2400452102	1849441776
2400452102	2404833908
2400452102	2436542499
2400452102	2569454303
2400452102	584990210
2400452102	438653595
2400452102	405357311
2400452102	1692030512
2400452102	2773868449
2400452102	235236313
2400452102	2779848599
2400452102	2541530040
2400452102	2304357707
2400452102	857966970
2400452102	45266183
2400452102	2718395319
2400452102	84279963
2400452102	158314798
2400452102	167361989
2400452102	43534925
2400452102	1644306313
2400452102	815156010
2400452102	618385180
2400452102	209708391
2400452102	2417894390
2400452102	737536640
2400452102	603316022
2400452102	270689861
2400452102	540805913
2400452102	2345349576
2400452102	1280352331
2400452102	105119490
2400452102	597774756
2400452102	34507480
2400452102	403255314
2400452102	181561712
2400452102	1906234147
728957455	2930229608
728957455	2942155328
728957455	2970763124
728957455	2950539662
728957455	2928961290
728957455	438557822
728957455	411035654
728957455	588404564
728957455	588510810
728957455	923775032
728957455	588399710
728957455	115467941
728957455	507581142
728957455	2993842700
728957455	2914088124
728957455	2917932372
728957455	2900681191
728957455	2901670550
728957455	2909274534
728957455	2898620516
728957455	2813667756
728957455	2749993393
728957455	2838202212
728957455	2735953998
728957455	1626587268
728957455	469455867
728957455	2839274875
728957455	2804737663
728957455	2804799961
728957455	1053916189
728957455	588501906
728957455	385529464
728957455	392371675
728957455	2602364239
728957455	2538178644
728957455	392401130
728957455	2688306247
728957455	1358581064
728957455	2469414480
728957455	2453756323
728957455	1406043710
728957455	2498545440
728957455	1290334028
728957455	998555737
728957455	1547161322
728957455	2540140712
728957455	2544720158
728957455	2557400366
728957455	2546675341
728957455	1282043791
728957455	2551069412
728957455	2538589183
728957455	1209588422
728957455	1655700073
728957455	1460817822
728957455	2598570470
728957455	2590089421
728957455	1403574307
728957455	1027358748
728957455	2402725537
728957455	2404848312
728957455	370324700
728957455	438935512
728957455	1717541311
728957455	926890682
728957455	1262214858
728957455	1030135994
728957455	2151499746
728957455	1337008615
728957455	1177321136
728957455	603092773
728957455	348752970
728957455	445763280
728957455	577675244
728957455	1297529113
728957455	1444984422
728957455	1338014336
728957455	1331452152
728957455	1177286443
728957455	1429017511
728957455	956208602
728957455	1271313990
728957455	461721195
728957455	2149511340
728957455	2147856236
728957455	381813226
728957455	1884235344
728957455	1332405727
728957455	177362409
728957455	1299622676
728957455	1460051365
728957455	1384710446
728957455	1315425206
728957455	1603609393
728957455	589654987
728957455	1205265276
728957455	1323238214
728957455	1377927978
728957455	1375472371
728957455	935856134
728957455	1463939642
728957455	999899450
728957455	933591079
728957455	1383196368
728957455	1769796433
728957455	1051166911
728957455	970675542
728957455	371494064
728957455	729391561
728957455	981241561
728957455	1407901572
728957455	609441604
728957455	919927818
728957455	374866271
728957455	464293700
728957455	451927905
728957455	732098778
728957455	615284120
728957455	374689128
728957455	970651890
728957455	598692139
728957455	353149516
728957455	1328049230
728957455	1609456147
728957455	1455152108
728957455	370407497
728957455	1449052304
728957455	1338301664
728957455	1444977241
728957455	451963961
728957455	462041121
728957455	353145183
728957455	1305796237
728957455	280080082
728957455	1538903558
728957455	989500040
728957455	353072908
728957455	338465827
728957455	243446474
728957455	330747334
728957455	366757582
728957455	398449825
728957455	468958088
728957455	952279789
728957455	379804218
728957455	371553289
728957455	579462073
728957455	36760934
